global_trap_id,tpc,adc,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr,trap_name
40,1,1,"[52, 53, 54, 55, 56, 57]",0.0,0.0,0.0,0.0,ACL 4.01
41,1,1,"[52, 53]",45.3557243347168,0.0,0.0,0.0,"LCM 49,50,51"
42,1,1,"[54, 55]",57.89362716674805,0.0,0.0,0.0,"LCM 49,50,51"
43,1,1,"[56, 57]",85.79645538330078,0.0,0.0,0.0,ACL 4.01
44,1,1,"[58, 59, 60, 61, 62, 63]",42.0196418762207,0.0,0.0,0.0,ACL 4.01
45,1,1,"[58, 59]",527.8987998962402,0.0,0.0,0.0,ACL 4.01
46,1,1,"[60, 61]",792.5201110839844,0.0,0.0,0.0,ACL 4.01
47,1,1,"[62, 63]",230.6836051940918,0.0,0.0,0.0,
48,1,1,"[36, 37, 38, 39, 40, 41]",0.0,0.0,0.0,0.0,"LCM 09,08,13"
49,1,1,"[36, 37]",63.50992774963379,0.0,0.0,0.0,ACL 4.02
50,1,1,"[38, 39]",53.74704360961914,0.0,0.0,0.0,"LCM 09,08,13"
51,1,1,"[40, 41]",189.96605682373047,0.0,0.0,0.0,"LCM 09,08,13"
52,1,1,"[42, 43, 44, 45, 46, 47]",468.6963844299317,0.0,0.0,0.0,ACL 4.21
53,1,1,"[42, 43]",84.33260345458984,0.0,0.0,0.0,"LCM 09,08,13"
54,1,1,"[44, 45]",101.02547836303712,0.0,0.0,0.0,ACL 4.21
55,1,1,"[46, 47]",75.70388984680176,0.0,0.0,0.0,ACL 4.21
0,0,0,"[4, 5, 6, 7, 8, 9]",0.0,0.0,0.0,0.0,ACL 4.04
1,0,0,"[4, 5]",206.44921112060547,0.0,0.0,0.0,ACL 4.04
2,0,0,"[6, 7]",378.7577095031738,0.0,0.0,0.0,"LCM 55,56,57"
3,0,0,"[8, 9]",730.4002380371094,0.0,0.0,0.0,"LCM 55,56,57"
4,0,0,"[10, 11, 12, 13, 14, 15]",388.7246417999268,0.0,0.0,0.0,"LCM 55,56,57"
5,0,0,"[10, 11]",578.1888160705566,0.0,0.0,0.0,"LCM 55,56,57"
6,0,0,"[12, 13]",662.6548233032227,0.0,0.0,0.0,ACL 4.09
7,0,0,"[14, 15]",1280.9034729003906,0.0,0.0,0.0,ACL 4.09
8,0,0,"[20, 21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0,"LCM 59,85,22"
9,0,0,"[20, 21]",188.5760269165039,0.0,0.0,0.0,"LCM 59,85,22"
10,0,0,"[22, 23]",337.85555267333984,0.0,0.0,0.0,"LCM 59,85,22"
11,0,0,"[24, 25]",797.0677490234375,0.0,0.0,0.0,ACL 4.13
12,0,0,"[26, 27, 28, 29, 30, 31]",1437.3254013061523,0.0,0.0,0.0,ACL 4.13
13,0,0,"[26, 27]",1153.9549388885498,0.0,0.0,0.0,ACL 4.13
14,0,0,"[28, 29]",2627.33872795105,0.0,0.0,0.0,ACL 4.13
15,0,0,"[30, 31]",3207.3143577575684,0.0,0.0,0.0,
120,3,3,"[52, 53, 54, 55, 56, 57]",1127.008014678955,398.8377876281738,257500.4164293295,257500.4164293295,ACL 4.14
121,3,3,"[52, 53]",2953.643756866455,1216.544635772705,330238.31412636564,330238.31412636564,ACL 4.14
122,3,3,"[54, 55]",3453.934635162353,1566.940654754639,356434.2111340704,356434.2111340704,ACL 4.14
123,3,3,"[56, 57]",2625.6987800598145,845.5603981018066,1130186.1356356929,1130186.1356356929,"LCM 01,02,03"
124,3,3,"[58, 59, 60, 61, 62, 63]",3866.822742462158,1753.4460487365725,406565.9091189919,406565.9091189919,"LCM 01,02,03"
125,3,3,"[58, 59]",1486.8122386932373,740.7656097412109,357269.6005030498,357269.6005030498,"LCM 01,02,03"
126,3,3,"[60, 61]",395.5396690368652,207.4532890319824,287370.01590776426,287370.01590776426,"LCM 01,02,03"
127,3,3,"[62, 63]",638.4472274780273,427.2219581604004,644801.2004063947,644801.2004063947,
128,3,3,"[36, 37, 38, 39, 40, 41]",1886.1766510009768,597.2231521606445,304246.2628292586,304246.2628292586,"LCM 17,18,23"
129,3,3,"[36, 37]",1922.5969982147217,611.0456371307373,405802.8806692224,405802.8806692224,"LCM 17,18,23"
130,3,3,"[38, 39]",1452.1891498565674,551.7570285797119,446084.1230883634,446084.1230883634,ACL 4.15
131,3,3,"[40, 41]",1558.1201972961426,679.9618263244629,1415364.3021536816,1415364.3021536816,ACL 4.15
132,3,3,"[42, 43, 44, 45, 46, 47]",1796.1628246307373,1340.9003276824951,695290.8919096699,695290.8919096699,ACL 4.15
133,3,3,"[42, 43]",1483.3316593170166,1124.425006866455,446776.0936896805,446776.0936896805,ACL 4.15
134,3,3,"[44, 45]",2348.0860481262207,1894.7488555908203,301883.7130749225,301883.7130749225,"LCM 16,25,26"
135,3,3,"[46, 47]",3037.26642036438,631.7637004852295,588168.0522154416,588168.0522154416,"LCM 16,25,26"
80,2,2,"[4, 5, 6, 7, 8, 9]",6435.468700408936,261.357421875,67348.13268141943,67348.13268141943,ACL 4.24
81,2,2,"[20, 21]",5696.847217559814,260.9483337402344,96920.5375936596,96920.5375936596,ACL 4.08
82,2,2,"[22, 23]",4585.351058959961,232.96735763549805,121068.90473790914,121068.90473790914,ACL 4.08
83,2,2,"[24, 25]",6662.615272521973,645.1385116577148,476143.4593916147,476143.4593916147,"LCM 34,35,36"
84,2,2,"[10, 11, 12, 13, 14, 15]",8098.107044219971,1441.5044898986816,220715.0468380697,220715.0468380697,"LCM 37,38,39"
85,2,2,"[26, 27]",1742.3708248138428,454.8306083679199,182625.6439802161,182625.6439802161,"LCM 34,35,36"
86,2,2,"[28, 29]",2562.9815158843994,740.9180488586426,156608.86083177853,156608.86083177853,"LCM 34,35,36"
87,2,2,"[30, 31]",2005.915283203125,610.3529663085938,355002.09203981544,355002.09203981544,
88,2,2,"[20, 21, 22, 23, 24, 25]",3014.5815505981445,430.0537185668945,212196.49583271347,212196.49583271347,"LCM 34,35,36"
89,2,2,"[4, 5]",3738.319667816162,619.2711524963379,278562.1650455047,278562.1650455047,"LCM 31,32,33"
90,2,2,"[6, 7]",4112.7018966674805,558.0816497802734,259377.33985942212,259377.33985942212,ACL 4.24
91,2,2,"[8, 9]",4084.771583557129,529.9236640930176,589907.7595335562,589907.7595335562,ACL 4.24
92,2,2,"[26, 27, 28, 29, 30, 31]",4925.703590393066,433.184497833252,224756.11733829303,224756.11733829303,"LCM 34,35,36"
93,2,2,"[10, 11]",1984.8964138031008,151.7937355041504,335233.39967185736,335233.39967185736,ACL 4.24
94,2,2,"[12, 13]",2705.6185035705566,273.0766487121582,239254.9942216536,239254.9942216536,"LCM 37,38,39"
95,2,2,"[14, 15]",2010.009494781494,361.2143898010254,420889.2020548437,420889.2020548437,"LCM 37,38,39"
200,5,5,"[26, 27, 28, 29, 30, 31]",7643.182373046875,1851.2767181396484,391285.95019354107,391285.95019354107,ACL 4.26
201,5,5,"[26, 27]",7031.516147613525,1933.102020263672,283470.64182636305,283470.64182636305,ACL 4.26
202,5,5,"[28, 29]",8494.806694030762,2174.038200378418,309449.29031291,309449.29031291,ACL 4.26
203,5,5,"[30, 31]",7490.078145980835,1747.9828338623047,794962.2668936409,794962.2668936409,
204,5,5,"[20, 21, 22, 23, 24, 25]",7568.782165527344,1476.9788284301758,172380.8661329143,172380.8661329143,"LCM 77,78,79"
205,5,5,"[20, 21]",3294.605785369873,681.078914642334,523909.4583459576,319689.1359552792,"LCM 77,78,79"
206,5,5,"[22, 23]",3686.242511749268,740.1685218811035,373944.0007785354,373944.0007785354,"LCM 77,78,79"
207,5,5,"[24, 25]",2873.0547943115234,680.4507331848145,685107.668414198,685107.668414198,ACL 4.26
208,5,5,"[10, 11, 12, 13, 14, 15]",5210.766611099243,1458.4674835205078,112838.0822488528,112838.0822488528,"LCM 74,75,76"
209,5,5,"[10, 11]",6503.379148483276,2396.78514289856,159559.90481835956,159559.90481835956,"LCM 74,75,76"
210,5,5,"[12, 13]",8546.846591949463,2875.378143310547,182311.67679093647,182311.67679093647,ACL 4.25
211,5,5,"[14, 15]",8625.483489990234,2634.384155273437,574389.5485692761,574389.5485692761,ACL 4.25
212,5,5,"[4, 5, 6, 7, 8, 9]",5659.26834487915,1367.4423751831057,177500.09461057803,177500.09461057803,ACL 4.20
213,5,5,"[4, 5]",3041.9412059783936,1396.057725906372,150240.34425815957,150240.34425815957,ACL 4.20
214,5,5,"[6, 7]",5464.275011062622,2819.944917678833,132452.14427993126,132452.14427993126,"LCM 74,75,76"
215,5,5,"[8, 9]",4741.153820037842,2851.393613815308,318623.8760141347,318623.8760141347,"LCM 74,75,76"
160,4,4,"[42, 43, 44, 45, 46, 47]",3437.270404815674,269.01604080200195,735472.4975439699,735472.4975439699,ACL 4.05
161,4,4,"[42, 43]",3340.831573486328,576.5985908508301,882067.4075736699,882067.4075736699,"LCM 62,63,64"
162,4,4,"[44, 45]",5196.10986328125,1567.425895690918,894475.7337736026,894475.7337736026,ACL 4.05
163,4,4,"[46, 47]",2915.2353916168213,311.57310485839844,2711260.930858339,2711260.930858339,ACL 4.05
164,4,4,"[36, 37, 38, 39, 40, 41]",4938.686332702637,961.6507797241212,970762.5434340028,970762.5434340028,"LCM 62,63,64"
165,4,4,"[52, 53]",3601.4691009521484,743.4873809814453,422298.9103634736,422298.9103634736,"LCM 58,60,61"
